"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc6343","frc1359","frc955","82","6","27","None","Level","33","45","None","NotLevel","0"
"2","8","red","frc955","frc4043","frc2374","111","9","24","None","Level","42","62","None","Level","3"
"3","16","red","frc2550","frc5468","frc955","87","6","24","None","Level","35","43","Docked","NotLevel","0"
"4","19","red","frc3673","frc955","frc2471","106","12","18","None","NotLevel","46","68","Docked","Level","0"
"5","22","blue","frc955","frc2374","frc2990","117","12","30","None","Level","45","67","Docked","Level","4"
"6","31","blue","frc1359","frc955","frc2635","71","18","24","None","NotLevel","12","32","Park","Level","0"
"7","35","blue","frc753","frc1432","frc955","124","18","36","None","Level","38","68","None","Level","4"
"8","40","red","frc955","frc2811","frc5975","119","15","36","None","Level","41","63","Docked","Level","3"
"9","46","red","frc753","frc955","frc1540","111","18","33","Docked","Level","41","63","None","Level","1"
"10","52","blue","frc955","frc2898","frc3636","101","10","10","None","NotLevel","46","66","None","Level","2"
"11","55","red","frc4089","frc3024","frc955","69","6","15","None","Level","24","44","Docked","Level","0"
"12","59","red","frc2733","frc955","frc2521","124","21","27","None","Level","42","72","Docked","Level","4"
