"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc3336","frc3737","frc9032","52","0","3","None","NotLevel","25","39","Docked","Level","2"
"2","7","red","frc3737","frc7270","frc9198","57","3","6","None","NotLevel","14","36","None","Level","2"
"3","11","red","frc2640","frc9297","frc3737","41","6","6","None","NotLevel","20","30","Docked","Level","2"
"4","18","blue","frc435","frc3737","frc7763","70","6","12","None","Level","31","53","None","Level","2"
"5","24","red","frc3737","frc6908","frc6240","47","3","6","None","NotLevel","19","41","Docked","Level","0"
"6","27","blue","frc7715","frc2642","frc3737","57","9","27","None","Level","21","25","Docked","NotLevel","0"
"7","33","blue","frc3737","frc9042","frc4816","44","6","12","None","Level","19","27","Park","NotLevel","0"
"8","39","blue","frc4534","frc3737","frc5190","86","7","25","None","Level","29","51","Docked","Level","3"
"9","44","red","frc3737","frc6894","frc7443","84","3","14","Docked","NotLevel","28","50","Docked","Level","3"
"10","53","red","frc8205","frc3737","frc6502","90","6","14","None","NotLevel","19","49","None","Level","3"
"11","56","blue","frc6729","frc3822","frc3737","68","0","17","Docked","NotLevel","12","34","Docked","Level","3"
"12","61","blue","frc9296","frc6512","frc3737","67","4","18","Docked","NotLevel","22","32","None","Level","0"
