"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc2642","frc4534","frc9042","100","12","33","None","Level","44","52","Docked","NotLevel","2"
"2","8","blue","frc3822","frc4534","frc6240","54","6","12","None","NotLevel","15","37","Park","Level","0"
"3","16","red","frc4534","frc4828","frc2640","38","9","12","None","NotLevel","22","26","Docked","NotLevel","0"
"4","19","blue","frc9297","frc4534","frc6894","117","10","13","None","NotLevel","25","55","Docked","Level","3"
"5","22","red","frc8757","frc7270","frc4534","32","6","9","None","Level","11","23","Docked","Level","0"
"6","31","blue","frc9032","frc7443","frc4534","82","6","24","None","Level","31","53","Docked","Level","3"
"7","34","red","frc4534","frc8205","frc7715","75","6","21","Docked","Level","22","44","Docked","Level","3"
"8","39","blue","frc4534","frc3737","frc5190","86","7","25","None","Level","29","51","Docked","Level","3"
"9","44","blue","frc4534","frc9198","frc6512","48","7","18","Docked","NotLevel","16","20","Docked","NotLevel","0"
"10","52","red","frc6214","frc4534","frc6729","76","6","12","None","Level","24","54","Park","Level","3"
"11","55","blue","frc6908","frc3336","frc4534","66","0","6","None","Level","18","40","Docked","Level","0"
"12","59","blue","frc7763","frc6502","frc4534","105","12","30","None","Level","38","50","Docked","NotLevel","2"
