"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc6863","frc836","frc4541","109","15","30","None","Level","30","52","Park","Level","1"
"2","10","blue","frc6863","frc888","frc2421","85","6","21","None","Level","27","49","None","Level","1"
"3","14","red","frc2914","frc6863","frc614","62","4","22","None","Level","18","40","Docked","Level","1"
"4","21","red","frc8726","frc8514","frc6863","39","10","13","None","Level","14","16","Docked","NotLevel","0"
"5","29","blue","frc7886","frc6863","frc6326","68","13","16","None","Level","15","37","Docked","Level","0"
"6","35","blue","frc6863","frc9072","frc1111","64","8","11","None","NotLevel","24","38","Docked","NotLevel","0"
"7","42","red","frc1629","frc2537","frc6863","124","16","34","None","Level","43","65","Docked","Level","4"
"8","46","blue","frc686","frc6863","frc2534","78","9","18","None","Level","30","50","Docked","Level","0"
"9","51","red","frc2377","frc116","frc6863","84","12","18","None","Level","31","61","Park","Level","3"
"10","56","red","frc5338","frc2199","frc6863","111","15","33","None","Level","41","63","None","Level","3"
"11","62","blue","frc7770","frc6863","frc2849","66","9","15","None","Level","28","36","Docked","NotLevel","2"
"12","67","red","frc6863","frc5830","frc2421","67","15","33","None","Level","15","29","Docked","NotLevel","0"
