"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc6239","frc7770","frc2914","18","3","6","None","Level","10","12","None","NotLevel","0"
"2","8","red","frc614","frc7770","frc2186","61","4","10","None","Level","26","36","Park","NotLevel","0"
"3","15","red","frc7886","frc3748","frc7770","75","3","18","None","Level","20","42","Park","Level","1"
"4","23","blue","frc7770","frc4541","frc9072","69","3","6","None","NotLevel","33","53","Docked","Level","0"
"5","27","red","frc7770","frc2537","frc836","42","9","27","None","Level","7","15","Park","NotLevel","0"
"6","31","red","frc7770","frc2377","frc888","96","15","30","None","Level","29","51","None","Level","3"
"7","37","red","frc2421","frc7770","frc2534","49","0","18","None","Level","14","26","None","NotLevel","0"
"8","47","red","frc3793","frc1111","frc7770","79","3","21","None","Level","21","43","Park","Level","1"
"9","52","blue","frc1895","frc7770","frc1719","75","10","28","None","Level","17","37","None","Level","1"
"10","56","blue","frc4821","frc5830","frc7770","53","12","30","None","Level","18","18","Park","NotLevel","0"
"11","62","blue","frc7770","frc6863","frc2849","66","9","15","None","Level","28","36","Park","NotLevel","2"
"12","67","blue","frc1727","frc5549","frc7770","125","22","40","None","Level","43","65","Docked","Level","3"
