"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc3794","frc4355","frc9282","48","3","18","None","Level","10","20","Park","NotLevel","0"
"2","10","red","frc9282","frc4731","frc6017","35","4","4","None","Level","12","26","Docked","NotLevel","0"
"3","14","blue","frc9282","frc7102","frc6170","86","16","28","None","Level","21","43","Docked","Level","1"
"4","18","red","frc3478","frc5312","frc9282","63","12","24","None","Level","4","24","Docked","Level","3"
"5","23","red","frc9282","frc3472","frc3527","64","4","10","None","Level","22","44","Docked","Level","2"
"6","28","blue","frc9118","frc9282","frc6348","58","12","15","None","Level","19","33","Docked","Level","2"
"7","37","red","frc4010","frc9282","frc9065","73","10","18","None","NotLevel","18","40","Park","Level","1"
"8","41","blue","frc9282","frc5696","frc6647","69","3","18","None","Level","19","41","Docked","Level","3"
"9","45","blue","frc4371","frc6606","frc9282","43","7","10","None","Level","8","28","Park","Level","0"
"10","54","red","frc9053","frc3158","frc9282","65","8","8","None","NotLevel","20","42","Docked","Level","2"
"11","58","red","frc5887","frc9282","frc5948","67","11","29","None","Level","19","23","Docked","NotLevel","2"
"12","63","blue","frc4735","frc9282","frc6106","57","8","11","None","Level","14","36","Docked","Level","2"
