"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc4723","frc4731","frc3158","86","4","7","None","NotLevel","12","14","Docked","Level","2"
"2","6","blue","frc6017","frc4723","frc6606","44","0","0","None","NotLevel","17","39","Docked","Level","0"
"3","12","red","frc6106","frc4775","frc4723","59","4","7","None","Level","20","42","Park","Level","2"
"4","21","blue","frc4723","frc4371","frc5705","46","3","6","None","Level","10","30","Docked","Level","0"
"5","28","red","frc4723","frc3794","frc4735","56","0","15","None","Level","14","36","Docked","Level","1"
"6","33","blue","frc9118","frc5887","frc4723","65","3","9","None","Level","19","41","Park","Level","2"
"7","36","blue","frc5948","frc4355","frc4723","41","4","7","None","Level","9","19","Park","Level","0"
"8","44","red","frc3354","frc4723","frc3478","59","0","3","None","Level","24","46","Park","Level","2"
"9","50","red","frc4723","frc8291","frc9065","49","0","3","None","Level","14","36","Docked","Level","2"
"10","53","blue","frc5716","frc4723","frc2283","78","7","10","None","NotLevel","31","53","Docked","Level","2"
"11","56","red","frc6348","frc4723","frc5696","74","6","21","None","Level","21","43","Park","Level","1"
"12","62","blue","frc7102","frc6647","frc4723","84","10","25","None","Level","27","49","Docked","Level","3"
