"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc9065","frc4775","frc5312","52","6","6","None","NotLevel","11","31","None","Level","0"
"2","9","blue","frc3527","frc5312","frc3794","63","6","6","None","NotLevel","8","18","None","Level","2"
"3","13","blue","frc5716","frc5312","frc9118","28","9","15","None","Level","6","8","None","Level","0"
"4","18","red","frc3478","frc5312","frc9282","63","12","24","None","Level","4","24","None","Level","3"
"5","24","red","frc5312","frc6017","frc9053","49","3","6","None","Level","18","28","Park","Level","2"
"6","33","red","frc4371","frc4355","frc5312","30","9","9","None","Level","4","16","Park","Level","0"
"7","37","blue","frc5312","frc2283","frc5887","81","11","22","None","NotLevel","12","24","None","Level","2"
"8","42","blue","frc3158","frc5312","frc4010","88","4","19","None","Level","22","44","Park","Level","3"
"9","46","red","frc5312","frc8291","frc5705","23","3","9","None","Level","4","14","None","Level","0"
"10","50","blue","frc6170","frc4735","frc5312","23","6","9","None","Level","14","14","None","Level","0"
"11","59","blue","frc5312","frc7102","frc3933","88","15","33","None","Level","18","40","None","Level","3"
"12","62","red","frc4731","frc5948","frc5312","57","3","14","None","NotLevel","21","33","None","Level","0"
