"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","red","frc3019","frc2122","frc4146","106","12","27","Docked","Level","42","64","Docked","Level","3"
"2","10","red","frc3853","frc2662","frc4146","66","6","18","Docked","Level","21","43","Docked","Level","3"
"3","15","blue","frc2659","frc2443","frc4146","130","18","36","Docked","Level","47","69","Docked","Level","4"
"4","19","blue","frc7214","frc4146","frc6922","69","6","21","Docked","Level","18","38","None","Level","1"
"5","31","red","frc2073","frc2486","frc4146","71","9","24","Docked","Level","17","37","Docked","Level","1"
"6","35","blue","frc4146","frc4111","frc6413","90","12","30","None","Level","28","50","Park","Level","1"
"7","39","red","frc4146","frc991","frc5059","50","6","9","None","Level","22","36","None","Level","0"
"8","44","blue","frc4146","frc2403","frc498","70","16","34","Docked","Level","14","26","Docked","NotLevel","2"
"9","54","blue","frc1011","frc4146","frc1165","44","6","18","Docked","Level","19","21","Docked","Level","0"
"10","60","red","frc3187","frc4146","frc60","62","10","22","Docked","Level","15","35","Docked","Level","1"
"11","65","red","frc4146","frc2840","frc4415","92","3","18","None","Level","37","59","Docked","Level","1"
"12","69","blue","frc2449","frc4146","frc9091","70","9","24","Docked","Level","19","41","None","Level","3"
