"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc2840","frc6036","frc1011","94","10","25","Docked","Level","37","49","Docked","Level","1"
"2","12","red","frc2478","frc6036","frc6413","131","11","29","Docked","Level","57","77","None","Level","4"
"3","17","blue","frc6036","frc5059","frc3019","53","4","7","None","Level","32","36","Docked","NotLevel","0"
"4","21","red","frc6036","frc498","frc2662","132","7","25","Docked","Level","62","82","Docked","Level","4"
"5","26","blue","frc4111","frc6036","frc2122","113","10","16","None","NotLevel","55","77","Docked","Level","3"
"6","31","blue","frc9091","frc9059","frc6036","86","4","10","None","NotLevel","41","61","Docked","Level","2"
"7","43","blue","frc2659","frc6922","frc6036","112","13","24","Docked","NotLevel","48","68","None","Level","4"
"8","48","blue","frc7755","frc2073","frc6036","95","16","27","Docked","NotLevel","31","53","Park","Level","1"
"9","52","red","frc6036","frc7426","frc4565","93","7","25","Docked","Level","33","53","Docked","Level","1"
"10","62","blue","frc4135","frc6036","frc3853","81","13","27","None","NotLevel","29","39","None","Level","2"
"11","67","blue","frc6036","frc668","frc1212","121","13","28","None","Level","46","68","Docked","Level","4"
"12","73","red","frc991","frc2403","frc6036","137","22","37","Docked","Level","41","63","Docked","Level","4"
