"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc6925","frc7538","frc4188","79","9","23","None","NotLevel","19","41","Park","Level","3"
"2","8","red","frc6829","frc8815","frc6925","43","9","12","None","Level","22","26","Docked","NotLevel","0"
"3","11","blue","frc1746","frc8736","frc6925","69","0","3","None","NotLevel","16","46","Park","Level","1"
"4","15","red","frc1414","frc5651","frc6925","37","7","7","None","Level","20","30","Park","NotLevel","0"
"5","20","blue","frc6925","frc8849","frc9086","48","3","3","None","Level","16","30","Docked","NotLevel","0"
"6","25","blue","frc6910","frc6925","frc5293","27","0","3","None","NotLevel","12","24","Park","Level","0"
"7","29","red","frc5293","frc7676","frc6925","49","6","18","None","Level","9","31","None","Level","1"
"8","36","red","frc6925","frc1771","frc4509","93","15","33","None","Level","30","50","Docked","Level","3"
"9","40","red","frc6925","frc1683","frc1261","124","18","33","None","Level","49","71","Park","Level","3"
"10","44","blue","frc8865","frc6925","frc5293","68","6","18","None","Level","23","45","Docked","Level","3"
"11","47","red","frc9057","frc6925","frc8577","15","0","3","None","Level","0","12","Park","Level","0"
"12","51","blue","frc1795","frc6925","frc9293","42","3","6","None","NotLevel","21","31","Park","NotLevel","0"
