"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc9086","frc1261","frc5651","55","6","21","Docked","Level","15","29","Docked","NotLevel","0"
"2","7","red","frc5293","frc1261","frc1771","64","15","21","None","NotLevel","11","33","Docked","Level","2"
"3","10","blue","frc4509","frc6910","frc1261","101","9","30","None","Level","29","51","Docked","Level","3"
"4","18","red","frc1261","frc9057","frc6905","61","6","17","Docked","NotLevel","24","34","Docked","Level","0"
"5","22","blue","frc2415","frc6910","frc1261","66","6","9","None","Level","20","42","Docked","Level","0"
"6","25","red","frc1261","frc6829","frc8736","77","6","12","None","NotLevel","35","55","Docked","Level","2"
"7","32","blue","frc1261","frc5109","frc7538","74","10","13","None","NotLevel","34","46","Docked","Level","2"
"8","35","red","frc8849","frc1261","frc8865","65","6","18","Docked","Level","22","42","Docked","Level","3"
"9","40","red","frc6925","frc1683","frc1261","124","18","33","Docked","Level","49","71","Docked","Level","3"
"10","45","blue","frc1261","frc1746","frc8815","97","12","27","Docked","Level","38","60","Docked","Level","3"
"11","48","blue","frc1795","frc1261","frc7676","47","6","9","None","NotLevel","13","33","Docked","Level","0"
"12","52","blue","frc4188","frc8100","frc1261","95","21","36","Docked","Level","27","49","Docked","Level","1"
