"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc6829","frc4509","frc1683","107","18","39","None","Level","38","58","Docked","Level","3"
"2","8","red","frc6829","frc8815","frc6925","43","9","12","None","Level","22","26","Docked","NotLevel","0"
"3","14","red","frc8865","frc6829","frc5109","77","6","12","None","Level","38","50","Docked","Level","0"
"4","18","blue","frc6829","frc5293","frc8100","85","6","12","None","Level","31","53","None","Level","2"
"5","21","red","frc6905","frc1746","frc6829","63","6","21","Docked","Level","12","32","Docked","Level","1"
"6","25","red","frc1261","frc6829","frc8736","77","6","12","None","NotLevel","35","55","Park","Level","2"
"7","28","blue","frc8736","frc1414","frc6829","95","6","12","None","NotLevel","38","58","Park","Level","2"
"8","34","red","frc9057","frc5651","frc6829","70","6","24","Docked","Level","22","36","Park","Level","2"
"9","37","blue","frc6829","frc1746","frc7676","87","12","23","Docked","NotLevel","37","59","Docked","Level","3"
"10","42","blue","frc8577","frc9293","frc6829","46","12","27","Docked","Level","12","14","Docked","Level","0"
"11","46","blue","frc8849","frc6829","frc7538","69","12","18","None","Level","33","41","Docked","NotLevel","0"
"12","51","red","frc2415","frc6829","frc1683","80","12","18","None","Level","38","52","None","Level","2"
