"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc1414","frc2415","frc6905","10","6","6","None","Level","0","4","Park","Level","0"
"2","9","red","frc6905","frc8100","frc1795","33","3","3","None","Level","10","20","None","Level","0"
"3","13","blue","frc7538","frc6905","frc9086","32","0","6","None","Level","13","21","None","NotLevel","0"
"4","18","red","frc1261","frc9057","frc6905","61","6","17","None","NotLevel","24","34","None","Level","0"
"5","21","red","frc6905","frc1746","frc6829","63","6","21","None","Level","12","32","None","Level","1"
"6","24","red","frc4188","frc6905","frc8577","54","12","18","None","Level","16","26","None","Level","0"
"7","32","red","frc4188","frc6905","frc9293","67","12","15","None","Level","35","47","Park","NotLevel","0"
"8","36","blue","frc1683","frc8815","frc6905","61","9","12","None","Level","24","44","Park","Level","0"
"9","39","blue","frc1771","frc6905","frc9086","52","15","21","None","NotLevel","12","26","Park","Level","0"
"10","45","red","frc7676","frc6910","frc6905","42","0","12","None","Level","13","25","None","Level","0"
"11","50","blue","frc6905","frc9057","frc8849","8","0","0","None","Level","3","3","None","NotLevel","0"
"12","54","blue","frc6905","frc5651","frc5293","19","0","3","None","NotLevel","8","16","None","NotLevel","0"
