"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc8736","frc8815","frc5293","29","0","3","None","Level","6","26","Docked","Level","0"
"2","6","blue","frc8736","frc4509","frc9086","85","4","22","None","Level","37","43","Docked","NotLevel","2"
"3","11","blue","frc1746","frc8736","frc6925","69","0","3","None","NotLevel","16","46","None","Level","1"
"4","14","blue","frc8100","frc8736","frc8577","85","3","9","None","NotLevel","17","37","None","Level","2"
"5","19","red","frc7538","frc9293","frc8736","32","9","15","None","Level","12","12","Park","NotLevel","0"
"6","25","red","frc1261","frc6829","frc8736","77","6","12","None","NotLevel","35","55","Docked","Level","2"
"7","28","blue","frc8736","frc1414","frc6829","95","6","12","None","NotLevel","38","58","Park","Level","2"
"8","35","blue","frc1795","frc8736","frc4188","64","3","9","None","NotLevel","23","45","Park","Level","0"
"9","38","blue","frc8849","frc2415","frc8736","50","0","11","Docked","NotLevel","15","27","Docked","NotLevel","0"
"10","43","red","frc8736","frc1683","frc9057","37","6","9","None","Level","6","18","Docked","Level","0"
"11","50","red","frc5109","frc8736","frc1771","93","10","24","None","NotLevel","32","54","None","Level","3"
"12","54","red","frc6910","frc8865","frc8736","68","0","15","Docked","Level","21","43","None","Level","3"
