"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc3490","frc1051","frc1539","65","12","26","None","NotLevel","12","34","Park","Level","3"
"2","8","red","frc1539","frc1293","frc4451","68","6","24","None","Level","26","34","Docked","NotLevel","0"
"3","13","red","frc9315","frc8575","frc1539","40","6","12","None","Level","8","28","Park","Level","0"
"4","18","blue","frc8137","frc1539","frc1319","49","0","15","None","Level","12","34","Docked","Level","3"
"5","21","red","frc1539","frc4073","frc281","73","9","23","None","NotLevel","25","45","Docked","Level","3"
"6","24","blue","frc4748","frc3489","frc1539","54","3","15","None","Level","17","39","Park","Level","1"
"7","31","blue","frc8575","frc4935","frc1539","81","7","13","None","Level","31","53","Docked","Level","2"
"8","36","blue","frc2815","frc6961","frc1539","69","0","18","None","Level","19","41","Docked","Level","3"
"9","40","blue","frc1539","frc3976","frc1102","57","6","12","None","Level","26","30","Park","NotLevel","0"
"10","45","blue","frc1539","frc7085","frc8137","45","0","9","None","Level","21","31","Park","NotLevel","0"
"11","49","red","frc9315","frc1539","frc1287","65","7","13","None","Level","27","47","Docked","Level","2"
"12","53","blue","frc343","frc1539","frc4533","83","16","34","None","Level","26","34","Park","NotLevel","0"
"13","57","red","frc6167","frc1539","frc342","87","11","29","None","Level","13","19","Docked","NotLevel","2"
