"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc1319","frc9315","frc281","91","13","24","None","NotLevel","30","52","Docked","Level","3"
"2","6","red","frc4533","frc7085","frc1319","65","13","27","Docked","NotLevel","16","38","Docked","Level","3"
"3","10","red","frc342","frc1319","frc6961","69","4","15","Docked","NotLevel","27","49","Docked","Level","3"
"4","18","blue","frc8137","frc1539","frc1319","49","0","15","Docked","Level","12","34","Docked","Level","3"
"5","22","red","frc4823","frc1319","frc1051","66","6","24","Docked","Level","20","32","Docked","Level","2"
"6","26","blue","frc1319","frc6167","frc6366","76","8","22","None","NotLevel","30","44","Docked","Level","0"
"7","30","blue","frc1319","frc3490","frc1102","109","13","34","None","Level","38","60","Docked","Level","3"
"8","34","red","frc4073","frc8575","frc1319","57","0","15","Docked","Level","15","37","Docked","Level","1"
"9","38","blue","frc3489","frc1319","frc1051","75","9","27","None","Level","21","43","Docked","Level","1"
"10","44","blue","frc3976","frc1319","frc1293","70","3","21","Docked","Level","12","34","Docked","Level","1"
"11","50","red","frc1319","frc1758","frc4451","101","10","28","Docked","Level","31","53","Docked","Level","3"
"12","53","red","frc2815","frc1319","frc1287","87","6","21","None","Level","24","46","Docked","Level","3"
"13","57","blue","frc4935","frc4748","frc1319","62","7","13","None","Level","22","44","Docked","Level","0"
