"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc1984","frc1785","frc2718","95","6","12","None","NotLevel","31","61","None","Level","3"
"2","7","red","frc2001","frc1984","frc9085","37","10","21","Docked","NotLevel","10","16","Docked","NotLevel","0"
"3","17","blue","frc1763","frc1984","frc4256","95","14","29","None","Level","24","46","Park","Level","2"
"4","22","blue","frc1810","frc5268","frc1984","64","12","27","None","Level","22","32","Docked","NotLevel","0"
"5","27","blue","frc1825","frc1984","frc937","89","10","25","None","Level","27","49","Docked","Level","3"
"6","32","red","frc1984","frc1775","frc4959","88","13","19","None","Level","24","54","None","Level","1"
"7","39","blue","frc5918","frc5809","frc1984","94","16","19","None","NotLevel","38","60","Docked","Level","0"
"8","48","red","frc5126","frc1847","frc1984","41","12","24","None","Level","10","12","Docked","Level","0"
"9","53","blue","frc1982","frc1984","frc7563","123","18","36","None","Level","40","62","None","Level","3"
"10","58","red","frc5098","frc1802","frc1984","75","12","18","None","Level","30","42","Docked","NotLevel","0"
"11","64","red","frc1984","frc2359","frc3172","59","6","9","None","Level","15","45","Park","Level","1"
"12","71","blue","frc1984","frc4213","frc9316","115","12","33","None","Level","32","62","Docked","Level","4"
