"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc5801","frc1108","frc1987","165","12","30","None","Level","66","88","Park","Level","4"
"2","10","blue","frc1764","frc5801","frc2345","80","0","18","None","Level","38","52","Docked","NotLevel","0"
"3","15","blue","frc1710","frc1769","frc5801","128","9","27","None","Level","54","76","Park","Level","4"
"4","22","red","frc2457","frc5801","frc1763","116","10","25","Docked","Level","32","54","Docked","Level","3"
"5","27","red","frc1775","frc9085","frc5801","83","13","31","Docked","Level","26","32","Docked","NotLevel","0"
"6","35","red","frc5801","frc1802","frc5918","122","10","25","Docked","Level","52","72","Docked","Level","4"
"7","41","blue","frc4256","frc5889","frc5801","126","16","30","None","NotLevel","49","71","Park","Level","4"
"8","47","red","frc5801","frc2001","frc9316","91","3","6","None","Level","30","60","Docked","Level","3"
"9","54","red","frc1810","frc6843","frc5801","89","6","21","Docked","Level","33","53","Park","Level","1"
"10","60","blue","frc1847","frc5801","frc937","90","6","24","Docked","Level","43","51","Docked","NotLevel","0"
"11","65","blue","frc5126","frc5801","frc5809","125","12","23","Docked","NotLevel","55","77","Park","Level","4"
"12","69","red","frc5801","frc4959","frc2718","76","0","15","Docked","Level","24","46","Docked","Level","1"
