"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc1802","frc4256","frc1775","121","4","22","None","Level","39","69","Docked","Level","4"
"2","9","blue","frc2359","frc1802","frc5126","103","6","18","None","Level","31","53","Docked","Level","3"
"3","16","blue","frc5268","frc6843","frc1802","38","3","6","None","NotLevel","12","32","Park","Level","0"
"4","23","blue","frc1982","frc9085","frc1802","100","13","31","None","Level","27","49","Docked","Level","3"
"5","28","blue","frc1802","frc7064","frc1847","65","3","6","None","NotLevel","19","49","Docked","Level","1"
"6","35","red","frc5801","frc1802","frc5918","122","10","25","None","Level","52","72","Docked","Level","4"
"7","39","red","frc7563","frc1802","frc1710","120","4","18","None","NotLevel","45","67","None","Level","4"
"8","44","blue","frc1802","frc5809","frc1987","152","19","34","None","Level","61","83","Docked","Level","4"
"9","51","red","frc9316","frc2718","frc1802","74","7","25","None","Level","19","39","Docked","Level","1"
"10","58","red","frc5098","frc1802","frc1984","75","12","18","None","Level","30","42","Docked","NotLevel","0"
"11","62","blue","frc4959","frc2345","frc1802","74","7","22","None","Level","17","37","Park","Level","1"
"12","70","blue","frc1802","frc1825","frc1108","86","8","11","None","Level","45","55","Docked","NotLevel","1"
