"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc7064","frc1763","frc9085","33","8","11","None","Level","11","17","Docked","NotLevel","0"
"2","9","red","frc7563","frc9316","frc1763","66","12","18","None","NotLevel","21","43","Park","Level","0"
"3","17","blue","frc1763","frc1984","frc4256","95","14","29","None","Level","24","46","Docked","Level","2"
"4","22","red","frc2457","frc5801","frc1763","116","10","25","None","Level","32","54","Docked","Level","3"
"5","29","red","frc1763","frc1785","frc2359","92","16","22","None","NotLevel","30","60","Docked","Level","1"
"6","33","blue","frc5268","frc1847","frc1763","44","4","7","None","NotLevel","15","27","Docked","NotLevel","0"
"7","42","red","frc2001","frc1763","frc5126","72","10","25","None","Level","24","32","Docked","NotLevel","2"
"8","46","red","frc1108","frc1763","frc5889","115","16","31","Docked","Level","42","64","Docked","Level","4"
"9","51","blue","frc1825","frc1763","frc1987","129","19","37","None","Level","45","67","Docked","Level","4"
"10","55","red","frc1763","frc3172","frc5809","70","10","10","None","Level","33","45","Park","NotLevel","0"
"11","62","red","frc1763","frc6843","frc5098","76","13","28","Docked","Level","24","38","Docked","NotLevel","2"
"12","72","blue","frc5918","frc1982","frc1763","109","14","32","None","Level","30","52","Docked","Level","4"
