"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc7623","frc7722","frc1360","67","3","12","None","NotLevel","15","35","Docked","Level","0"
"2","12","red","frc4992","frc6854","frc7722","49","12","15","None","Level","9","29","None","Level","0"
"3","16","red","frc7722","frc7022","frc1310","109","9","30","None","Level","27","49","Park","Level","1"
"4","21","blue","frc8765","frc7722","frc8764","48","9","27","Docked","Level","10","16","None","NotLevel","0"
"5","25","blue","frc7722","frc7520","frc5406","103","15","33","None","Level","33","55","Docked","Level","1"
"6","32","red","frc7509","frc6992","frc7722","66","13","19","None","NotLevel","12","32","Docked","Level","0"
"7","41","blue","frc6378","frc7722","frc6135","73","9","27","None","Level","19","41","Docked","Level","1"
"8","46","blue","frc1241","frc7722","frc2386","130","12","33","Docked","Level","32","52","Park","Level","3"
"9","50","red","frc7722","frc1325","frc1334","113","13","34","Docked","Level","46","54","Docked","NotLevel","3"
"10","56","red","frc9262","frc2609","frc7722","88","9","27","None","Level","24","46","None","Level","1"
"11","63","blue","frc8884","frc6978","frc7722","109","13","31","None","Level","26","48","Park","Level","3"
"12","67","blue","frc7722","frc1374","frc188","56","11","17","None","Level","12","34","None","Level","0"
