"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc7623","frc7722","frc1360","67","3","12","None","NotLevel","15","35","Docked","Level","0"
"2","10","red","frc6135","frc7623","frc5406","89","6","12","None","NotLevel","40","62","Docked","Level","0"
"3","14","blue","frc7520","frc9262","frc7623","31","4","7","None","Level","10","24","Docked","NotLevel","0"
"4","19","red","frc1325","frc7623","frc8884","123","13","34","None","Level","54","74","Park","Level","3"
"5","27","blue","frc7200","frc7623","frc6978","75","7","25","None","Level","30","40","Docked","NotLevel","2"
"6","31","blue","frc8764","frc1241","frc7623","125","12","30","None","Level","43","65","Docked","Level","3"
"7","38","blue","frc7623","frc6865","frc2386","33","6","12","None","Level","10","16","None","NotLevel","0"
"8","47","blue","frc6854","frc2200","frc7623","80","11","29","None","Level","19","31","Park","Level","1"
"9","51","red","frc1310","frc7623","frc2609","126","12","33","None","Level","41","61","Docked","Level","4"
"10","57","red","frc188","frc6378","frc7623","84","9","30","None","Level","29","39","Docked","NotLevel","2"
"11","62","red","frc7623","frc9062","frc6992","80","4","10","None","NotLevel","18","40","Docked","Level","0"
"12","68","blue","frc7623","frc6140","frc6975","79","6","12","None","NotLevel","32","62","Park","Level","1"
