"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc2386","frc1310","frc6992","93","10","24","None","NotLevel","37","59","Park","Level","3"
"2","7","red","frc6978","frc6992","frc7022","68","7","22","None","Level","16","26","Park","NotLevel","2"
"3","13","blue","frc6992","frc2609","frc6975","79","8","26","None","Level","21","43","Docked","Level","1"
"4","19","blue","frc6992","frc7058","frc7659","59","6","9","None","Level","13","35","Docked","Level","0"
"5","25","red","frc8884","frc6992","frc1241","112","16","34","None","Level","38","58","Docked","Level","3"
"6","32","red","frc7509","frc6992","frc7722","66","13","19","None","NotLevel","12","32","Docked","Level","0"
"7","37","blue","frc6992","frc7200","frc1360","100","14","20","None","Level","35","65","Docked","Level","1"
"8","43","blue","frc6992","frc8765","frc9262","35","13","13","None","NotLevel","11","17","Park","NotLevel","0"
"9","52","blue","frc6854","frc4015","frc6992","51","10","16","None","Level","10","30","Park","Level","0"
"10","56","blue","frc1325","frc1374","frc6992","130","18","36","None","Level","44","64","Park","Level","3"
"11","62","red","frc7623","frc9062","frc6992","80","4","10","None","NotLevel","18","40","Docked","Level","0"
"12","69","red","frc6135","frc6992","frc2056","128","20","38","None","Level","43","65","Docked","Level","4"
