"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc9262","frc6978","frc188","19","4","10","None","Level","2","4","None","NotLevel","0"
"2","11","blue","frc1325","frc188","frc9062","123","17","26","None","Level","47","77","Docked","Level","4"
"3","15","blue","frc8884","frc188","frc7509","71","9","9","None","NotLevel","27","47","None","Level","0"
"4","20","blue","frc1241","frc1310","frc188","114","22","43","Docked","Level","36","46","Park","NotLevel","1"
"5","27","red","frc188","frc7022","frc7659","70","10","28","Docked","Level","12","22","Docked","NotLevel","0"
"6","31","red","frc8765","frc188","frc7200","69","10","28","Docked","Level","24","36","Docked","Level","0"
"7","37","red","frc1334","frc188","frc5406","118","9","30","None","Level","41","63","Docked","Level","4"
"8","44","blue","frc6140","frc1360","frc188","57","12","21","None","Level","14","26","Park","Level","0"
"9","49","blue","frc188","frc7520","frc6865","30","7","13","None","NotLevel","7","17","None","NotLevel","0"
"10","57","red","frc188","frc6378","frc7623","84","9","30","Docked","Level","29","39","Docked","NotLevel","2"
"11","61","red","frc188","frc4343","frc6135","88","10","28","Docked","Level","33","55","None","Level","1"
"12","67","blue","frc7722","frc1374","frc188","56","11","17","None","Level","12","34","Park","Level","0"
