"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","9","blue","frc3242","frc1369","frc8753","28","3","9","None","Level","15","19","Park","NotLevel","0"
"2","17","red","frc744","frc5472","frc1369","94","6","21","None","Level","33","53","None","Level","3"
"3","23","red","frc1369","frc7442","frc6743","45","4","16","None","Level","12","24","Park","Level","0"
"4","34","red","frc79","frc8841","frc1369","72","4","16","None","Level","29","51","Park","Level","3"
"5","43","blue","frc1369","frc1592","frc180","59","9","12","None","Level","27","27","Park","NotLevel","2"
"6","50","blue","frc7431","frc5842","frc1369","81","6","21","None","Level","28","50","Docked","Level","1"
"7","56","red","frc3932","frc1369","frc1523","89","10","22","None","Level","35","57","None","Level","1"
"8","72","blue","frc1369","frc2383","frc5412","70","9","9","None","Level","24","46","Park","Level","0"
"9","79","blue","frc21","frc1056","frc1369","56","12","18","None","NotLevel","16","38","None","Level","0"
"10","90","red","frc86","frc1369","frc1622","76","12","27","None","Level","24","44","Park","Level","1"
