"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc8324","frc1523","frc8057","48","0","0","None","NotLevel","28","48","None","Level","0"
"2","12","blue","frc8057","frc79","frc4013","34","0","0","None","Level","4","24","None","Level","0"
"3","22","red","frc1902","frc8057","frc7431","79","6","24","None","Level","30","50","Park","Level","1"
"4","30","red","frc7442","frc8057","frc1557","32","7","10","None","Level","12","22","Park","NotLevel","0"
"5","37","red","frc4622","frc8057","frc4091","37","3","6","None","Level","12","14","Park","NotLevel","0"
"6","46","blue","frc3932","frc8057","frc5472","118","12","27","None","Level","49","71","Park","Level","4"
"7","60","red","frc2797","frc1056","frc8057","50","6","12","None","NotLevel","25","33","Park","NotLevel","0"
"8","66","blue","frc8057","frc744","frc5872","47","0","6","None","Level","22","36","None","NotLevel","0"
"9","76","red","frc5842","frc5557","frc8057","85","9","12","None","Level","31","53","None","Level","3"
"10","83","red","frc8057","frc6322","frc5145","48","15","18","None","NotLevel","11","25","Park","NotLevel","0"
