"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","9","blue","frc3242","frc1369","frc8753","28","3","9","None","Level","15","19","None","NotLevel","0"
"2","18","blue","frc8753","frc21","frc4562","79","9","23","None","NotLevel","24","46","Park","Level","3"
"3","26","blue","frc8753","frc6322","frc4024","40","9","12","None","Level","4","8","Park","NotLevel","0"
"4","32","blue","frc180","frc6743","frc8753","111","16","30","None","NotLevel","39","61","Park","Level","3"
"5","38","red","frc8753","frc3932","frc6402","86","15","21","None","Level","40","50","Park","NotLevel","2"
"6","46","red","frc1523","frc801","frc8753","78","13","28","None","Level","18","40","Park","Level","1"
"7","57","blue","frc5842","frc8753","frc386","98","15","30","None","Level","41","43","None","NotLevel","2"
"8","65","red","frc6527","frc8753","frc179","94","18","36","None","Level","38","48","Park","NotLevel","2"
"9","81","blue","frc8753","frc86","frc2425","72","6","24","None","Level","17","23","Park","NotLevel","2"
"10","89","red","frc1744","frc8753","frc233","57","6","12","None","Level","23","45","Park","Level","2"
