"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc2797","frc4091","frc79","33","7","7","None","Level","20","26","Park","NotLevel","0"
"2","12","blue","frc8057","frc79","frc4013","34","0","0","None","Level","4","24","Docked","Level","0"
"3","27","blue","frc9279","frc79","frc5842","52","4","7","None","NotLevel","28","40","Park","Level","0"
"4","34","red","frc79","frc8841","frc1369","72","4","16","None","Level","29","51","Docked","Level","3"
"5","45","blue","frc6823","frc79","frc4118","91","16","25","None","Level","39","61","Docked","Level","2"
"6","52","red","frc79","frc2425","frc1056","48","4","7","None","NotLevel","19","41","Docked","Level","0"
"7","61","blue","frc79","frc5557","frc7442","81","0","15","None","Level","29","51","Park","Level","1"
"8","69","red","frc5472","frc4622","frc79","86","0","18","None","Level","31","53","Docked","Level","1"
"9","79","red","frc79","frc1557","frc801","77","13","19","None","NotLevel","38","48","Park","NotLevel","2"
"10","87","blue","frc180","frc3627","frc79","101","16","34","None","Level","35","57","Docked","Level","3"
