"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc2425","frc180","frc8791","72","6","20","None","NotLevel","20","42","None","Level","3"
"2","13","red","frc2797","frc2425","frc5872","2","0","0","None","Level","0","2","Park","NotLevel","0"
"3","21","red","frc4013","frc6823","frc2425","62","6","9","None","Level","29","43","Park","Level","2"
"4","34","blue","frc4024","frc1523","frc2425","51","4","19","None","Level","20","32","Docked","Level","0"
"5","44","blue","frc2425","frc8817","frc5145","77","6","17","None","NotLevel","28","50","Docked","Level","3"
"6","52","red","frc79","frc2425","frc1056","48","4","7","None","NotLevel","19","41","Park","Level","0"
"7","59","blue","frc2425","frc744","frc179","115","12","30","None","Level","50","70","Park","Level","3"
"8","67","blue","frc4091","frc2425","frc4118","76","3","6","None","Level","25","45","None","Level","2"
"9","81","blue","frc8753","frc86","frc2425","72","6","24","None","Level","17","23","Park","NotLevel","2"
"10","88","red","frc1592","frc2425","frc6402","56","6","12","None","Level","22","44","Park","Level","0"
