"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc1806","frc1987","frc8112","63","6","21","Docked","Level","26","32","Docked","NotLevel","2"
"2","8","blue","frc3184","frc5189","frc1987","127","18","33","Docked","Level","42","64","Docked","Level","4"
"3","15","red","frc1987","frc1730","frc5098","127","18","36","Docked","Level","44","66","Park","Level","4"
"4","20","blue","frc1987","frc7662","frc2457","88","7","22","Docked","Level","29","41","Docked","Level","2"
"5","26","blue","frc1987","frc4809","frc3729","120","12","30","Docked","Level","48","70","Docked","Level","4"
"6","34","red","frc9269","frc1987","frc4959","138","10","25","Docked","Level","45","59","Docked","NotLevel","3"
"7","42","red","frc5147","frc2220","frc1987","125","13","31","Docked","Level","42","64","Docked","Level","2"
"8","48","red","frc1994","frc1827","frc1987","105","12","30","Docked","Level","38","60","Docked","Level","3"
"9","52","red","frc2410","frc1723","frc1987","101","13","31","Docked","Level","28","50","Docked","Level","4"
"10","60","red","frc1710","frc1987","frc5126","120","16","34","Docked","Level","44","66","Docked","Level","4"
"11","65","blue","frc2197","frc1987","frc1775","98","12","18","None","NotLevel","33","55","Park","Level","3"
"12","69","blue","frc1987","frc5141","frc5837","117","15","33","Docked","Level","37","59","Docked","Level","4"
