"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc2383","frc4020","frc2451","136","18","36","Docked","Level","53","75","Docked","Level","4"
"2","13","blue","frc3984","frc4306","frc4020","109","12","30","Docked","Level","37","59","Docked","Level","4"
"3","19","blue","frc4462","frc4265","frc4020","128","20","41","Docked","Level","50","62","Docked","NotLevel","3"
"4","23","red","frc7516","frc1730","frc4020","122","6","27","Docked","Level","53","75","Docked","Level","2"
"5","30","blue","frc4504","frc4020","frc9152","114","15","33","Docked","Level","39","61","Park","Level","3"
"6","34","red","frc4020","frc5005","frc4630","65","14","32","Docked","Level","13","33","Docked","Level","1"
"7","39","blue","frc4020","frc3824","frc325","130","15","36","Docked","Level","47","69","Docked","Level","4"
"8","49","red","frc5744","frc4020","frc3821","105","12","30","Docked","Level","40","60","Docked","Level","3"
"9","54","red","frc4020","frc7072","frc6517","86","9","27","Docked","Level","22","44","Docked","Level","3"
"10","60","blue","frc2393","frc4020","frc4576","143","16","37","Docked","Level","54","76","Docked","Level","4"
