"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","red","frc1466","frc4306","frc4462","78","12","30","None","Level","16","38","Park","Level","3"
"2","13","blue","frc3984","frc4306","frc4020","109","12","30","None","Level","37","59","Park","Level","4"
"3","17","red","frc3653","frc4306","frc4013","35","0","3","None","Level","15","27","None","Level","0"
"4","25","blue","frc4306","frc3821","frc2856","49","6","9","None","Level","28","40","Park","NotLevel","0"
"5","29","red","frc4306","frc325","frc3140","101","21","35","None","NotLevel","34","56","Park","Level","1"
"6","35","blue","frc4306","frc8841","frc3824","85","6","12","None","Level","31","53","Docked","Level","2"
"7","40","blue","frc4306","frc7516","frc5005","50","4","10","None","NotLevel","13","35","Park","Level","0"
"8","47","blue","frc2641","frc8214","frc4306","68","9","12","None","Level","31","41","Park","NotLevel","2"
"9","51","red","frc2393","frc7525","frc4306","102","12","27","None","Level","28","50","None","Level","2"
"10","58","blue","frc7072","frc2383","frc4306","74","6","24","None","Level","32","40","Park","NotLevel","0"
