"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc2383","frc4020","frc2451","136","18","36","None","Level","53","75","Park","Level","4"
"2","12","red","frc108","frc6517","frc2383","124","12","27","None","Level","50","72","Park","Level","4"
"3","18","blue","frc2383","frc4504","frc63","112","16","34","None","Level","41","63","Park","Level","3"
"4","24","red","frc2641","frc9152","frc2383","61","12","18","None","Level","27","33","Park","NotLevel","0"
"5","31","red","frc2383","frc801","frc3824","96","12","18","None","NotLevel","41","63","Park","Level","2"
"6","36","blue","frc3492","frc3140","frc2383","112","13","34","None","Level","36","58","Docked","Level","3"
"7","40","red","frc4013","frc2383","frc4576","104","12","23","None","NotLevel","34","56","Park","Level","3"
"8","49","blue","frc3653","frc2383","frc5492","101","15","33","None","Level","36","58","Park","Level","1"
"9","53","blue","frc1466","frc2383","frc325","150","24","42","None","Level","51","73","Park","Level","4"
"10","58","blue","frc7072","frc2383","frc4306","74","6","24","None","Level","32","40","Park","NotLevel","0"
