"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc2393","frc2614","frc325","130","16","37","None","Level","41","63","Park","Level","4"
"2","11","blue","frc325","frc5744","frc3653","75","9","23","Docked","NotLevel","32","42","Docked","Level","0"
"3","16","red","frc325","frc7072","frc4630","92","6","21","Docked","Level","36","56","Park","Level","3"
"4","20","red","frc325","frc8214","frc8841","146","12","29","Docked","NotLevel","58","72","Park","NotLevel","3"
"5","29","red","frc4306","frc325","frc3140","101","21","35","Docked","NotLevel","34","56","Docked","Level","1"
"6","33","blue","frc6302","frc325","frc4462","117","12","27","None","Level","43","65","Park","Level","1"
"7","39","blue","frc4020","frc3824","frc325","130","15","36","None","Level","47","69","Park","Level","4"
"8","48","blue","frc2856","frc325","frc1730","140","15","33","Docked","Level","55","77","Park","Level","4"
"9","53","blue","frc1466","frc2383","frc325","150","24","42","None","Level","51","73","Docked","Level","4"
"10","59","red","frc5005","frc325","frc2451","127","15","33","Docked","Level","55","69","Park","NotLevel","3"
