"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","red","frc1466","frc4306","frc4462","78","12","30","Docked","Level","16","38","None","Level","3"
"2","10","blue","frc3140","frc3966","frc1466","95","9","27","Docked","Level","19","39","None","Level","3"
"3","14","blue","frc7525","frc5492","frc1466","73","12","18","None","Level","27","35","Docked","NotLevel","3"
"4","22","red","frc3492","frc1466","frc6302","88","9","27","Docked","Level","19","41","Docked","Level","3"
"5","27","red","frc1466","frc3984","frc1730","99","0","3","None","Level","46","76","Docked","Level","4"
"6","32","blue","frc2614","frc1466","frc3821","97","15","36","Docked","Level","36","56","Docked","Level","1"
"7","39","red","frc4630","frc4265","frc1466","109","16","37","None","Level","30","52","Docked","Level","1"
"8","46","red","frc3824","frc4504","frc1466","75","12","29","Docked","NotLevel","21","41","None","Level","3"
"9","53","blue","frc1466","frc2383","frc325","150","24","42","Docked","Level","51","73","None","Level","4"
"10","58","red","frc1466","frc63","frc8214","124","12","30","None","Level","42","64","Docked","Level","4"
"11","64","blue","frc108","frc1466","frc2451","135","18","39","Docked","Level","44","66","Docked","Level","3"
