"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc7287","frc8338","frc1622","43","6","14","None","NotLevel","16","24","None","NotLevel","0"
"2","7","blue","frc8871","frc1622","frc5118","28","0","11","None","NotLevel","2","12","None","Level","0"
"3","15","blue","frc7796","frc1622","frc6364","38","0","3","None","NotLevel","10","30","None","Level","0"
"4","19","blue","frc6351","frc7781","frc1622","17","0","0","None","Level","12","12","None","NotLevel","0"
"5","25","red","frc1622","frc7173","frc3256","46","6","17","None","NotLevel","12","24","None","Level","0"
"6","30","red","frc9079","frc7190","frc1622","33","0","3","None","Level","13","25","None","Level","0"
"7","36","blue","frc1622","frc5419","frc9292","74","7","22","None","Level","17","37","None","Level","1"
"8","46","red","frc288","frc1622","frc5997","66","0","3","None","Level","12","16","Docked","NotLevel","2"
"9","49","red","frc1622","frc4613","frc9180","97","9","24","None","Level","31","53","None","Level","4"
"10","54","blue","frc1622","frc7135","frc7167","49","0","6","None","Level","6","28","None","Level","2"
"11","60","red","frc7332","frc4253","frc1622","64","9","27","None","Level","20","32","None","Level","0"
"12","67","blue","frc8331","frc1622","frc4627","62","9","17","None","NotLevel","8","30","None","Level","1"
