"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc4253","frc7167","frc1868","106","9","23","Docked","NotLevel","33","53","Docked","Level","3"
"2","11","red","frc4253","frc6364","frc6351","111","6","24","Docked","Level","25","47","None","Level","3"
"3","17","blue","frc4253","frc7787","frc5118","74","6","17","Docked","NotLevel","27","47","Docked","Level","1"
"4","20","red","frc8338","frc4253","frc244","87","12","30","Docked","Level","25","47","Docked","Level","3"
"5","26","blue","frc9180","frc5997","frc4253","49","9","27","Docked","Level","17","17","Docked","NotLevel","2"
"6","30","blue","frc4253","frc4627","frc7688","95","15","33","Docked","Level","25","47","Park","Level","3"
"7","36","red","frc7173","frc4253","frc4613","108","12","30","Docked","Level","36","58","Docked","Level","3"
"8","43","blue","frc9277","frc4253","frc6390","89","6","24","Docked","Level","28","50","Docked","Level","3"
"9","48","red","frc8339","frc7135","frc4253","84","6","27","Docked","Level","33","47","Docked","Level","2"
"10","57","blue","frc8331","frc359","frc4253","101","15","29","Docked","NotLevel","44","52","None","NotLevel","3"
"11","60","red","frc7332","frc4253","frc1622","64","9","27","Docked","Level","20","32","Docked","Level","0"
"12","68","blue","frc9292","frc7796","frc4253","115","12","30","Docked","Level","28","50","Docked","Level","3"
