"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc3256","frc4627","frc7135","64","12","27","Docked","Level","15","27","Docked","Level","2"
"2","8","blue","frc7787","frc4627","frc7332","49","6","6","None","Level","0","6","Park","Level","1"
"3","12","blue","frc4627","frc7287","frc7781","62","12","30","Docked","Level","15","27","Park","Level","0"
"4","23","red","frc288","frc7190","frc4627","65","6","21","Docked","Level","12","34","Docked","Level","1"
"5","27","red","frc4627","frc9079","frc6364","69","10","28","Docked","Level","14","36","Docked","Level","3"
"6","30","blue","frc4253","frc4627","frc7688","95","15","33","None","Level","25","47","Park","Level","3"
"7","41","red","frc1868","frc8871","frc4627","81","12","27","Docked","Level","17","39","Docked","Level","3"
"8","45","blue","frc8338","frc4613","frc4627","109","15","33","Docked","Level","34","56","Docked","Level","4"
"9","53","red","frc4627","frc7173","frc9277","40","0","15","Docked","Level","12","20","Docked","NotLevel","0"
"10","58","blue","frc244","frc4627","frc4421","69","12","30","Docked","Level","12","34","Park","Level","1"
"11","63","red","frc4627","frc6351","frc216","58","6","21","Docked","Level","19","27","Park","NotLevel","2"
"12","67","blue","frc8331","frc1622","frc4627","62","9","17","Docked","NotLevel","8","30","Docked","Level","1"
