"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc7688","frc8339","frc5419","41","7","22","None","Level","17","19","None","NotLevel","0"
"2","8","red","frc7796","frc8338","frc8339","49","6","21","None","Level","16","28","Docked","NotLevel","1"
"3","18","blue","frc8339","frc216","frc3256","67","12","15","None","NotLevel","22","42","Docked","Level","0"
"4","21","blue","frc7173","frc5118","frc8339","38","3","9","None","Level","7","19","Docked","Level","0"
"5","25","blue","frc244","frc8339","frc359","111","12","30","None","Level","41","61","Docked","Level","3"
"6","33","red","frc5997","frc8339","frc4613","104","12","30","Docked","Level","34","54","Park","Level","3"
"7","40","blue","frc7332","frc6364","frc8339","47","9","15","None","NotLevel","18","22","Docked","NotLevel","2"
"8","44","red","frc6351","frc8339","frc4421","101","15","33","None","Level","31","53","Park","Level","3"
"9","48","red","frc8339","frc7135","frc4253","84","6","27","None","Level","33","47","None","Level","2"
"10","54","red","frc8339","frc7787","frc288","39","6","18","None","Level","9","11","Docked","NotLevel","0"
"11","64","blue","frc9180","frc7190","frc8339","55","9","15","None","Level","13","35","Docked","Level","0"
"12","70","red","frc8339","frc7287","frc8871","84","15","36","None","Level","21","43","Docked","Level","1"
