"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","red","frc7022","frc2056","frc9098","160","22","40","Docked","Level","58","80","Docked","Level","4"
"2","10","red","frc5409","frc2056","frc5031","164","20","38","None","Level","64","86","Park","Level","4"
"3","19","blue","frc2056","frc4152","frc4992","143","15","33","None","Level","53","75","Park","Level","4"
"4","23","red","frc5834","frc4476","frc2056","155","23","37","Docked","NotLevel","61","83","Docked","Level","4"
"5","29","blue","frc2056","frc2852","frc4951","166","18","36","Docked","Level","58","80","Park","Level","4"
"6","35","red","frc9062","frc2056","frc2702","146","25","42","None","NotLevel","57","69","Park","Level","1"
"7","45","blue","frc6978","frc1360","frc2056","169","26","41","None","Level","61","83","Park","Level","4"
"8","53","blue","frc7136","frc4976","frc2056","171","25","43","Docked","Level","66","88","Park","Level","4"
"9","60","blue","frc8884","frc2056","frc3683","172","24","42","Docked","Level","68","90","Docked","Level","4"
"10","64","red","frc2056","frc771","frc6140","122","22","40","Docked","Level","45","57","Park","Level","2"
"11","71","red","frc2056","frc2200","frc7558","174","30","48","Docked","Level","64","86","Park","Level","4"
"12","79","red","frc7480","frc4308","frc2056","164","28","49","None","Level","53","75","Docked","Level","4"
