"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","8","red","frc1942","frc3065","frc3083","87","4","13","None","Level","36","44","None","NotLevel","1"
"2","13","red","frc3339","frc5614","frc3065","129","22","40","None","Level","42","64","Docked","Level","3"
"3","20","red","frc1576","frc3065","frc7112","120","13","31","None","Level","25","55","Docked","Level","3"
"4","27","red","frc5135","frc6168","frc3065","113","16","34","None","Level","53","59","None","NotLevel","1"
"5","33","blue","frc2230","frc7845","frc3065","144","22","43","None","Level","49","71","Docked","Level","4"
"6","40","blue","frc3211","frc2679","frc3065","112","14","35","None","Level","33","47","Park","NotLevel","1"
"7","47","red","frc3065","frc5715","frc1574","159","22","36","None","NotLevel","59","81","Park","Level","4"
"8","55","red","frc3065","frc4320","frc4338","113","8","26","None","Level","35","57","Docked","Level","2"
"9","62","blue","frc3065","frc5990","frc3388","149","16","34","None","Level","58","80","None","Level","4"
"10","68","blue","frc4586","frc3065","frc1937","111","16","34","None","Level","35","57","Docked","Level","3"
"11","77","blue","frc4590","frc3065","frc8175","125","16","37","None","Level","43","63","Docked","Level","4"
