"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","red","frc3211","frc5654","frc3075","158","24","45","None","Level","56","78","Park","Level","4"
"2","15","blue","frc7067","frc3075","frc2230","151","25","43","None","Level","56","78","Park","Level","4"
"3","20","blue","frc3316","frc3075","frc5554","97","18","39","None","Level","21","43","Docked","Level","1"
"4","26","blue","frc3075","frc5715","frc1577","170","12","33","None","Level","70","92","Docked","Level","4"
"5","31","red","frc3075","frc4319","frc5987","84","18","21","None","NotLevel","28","48","Docked","Level","0"
"6","39","red","frc4320","frc3075","frc7845","126","20","26","None","Level","38","68","Park","Level","2"
"7","51","blue","frc3075","frc1943","frc4661","108","9","24","None","Level","37","59","Docked","Level","2"
"8","56","red","frc3075","frc1657","frc6738","122","18","24","None","NotLevel","43","73","Park","Level","4"
"9","61","blue","frc2630","frc8175","frc3075","144","27","48","None","Level","44","66","Park","Level","2"
"10","70","red","frc5135","frc3075","frc1576","142","21","39","None","Level","39","61","Docked","Level","4"
"11","76","blue","frc1690","frc1937","frc3075","131","21","36","None","Level","48","70","Docked","Level","2"
