"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc7112","frc3339","frc7039","138","24","39","None","Level","40","62","Docked","Level","4"
"2","14","blue","frc5987","frc7112","frc5135","133","12","30","Docked","Level","48","78","Docked","Level","2"
"3","20","red","frc1576","frc3065","frc7112","120","13","31","Docked","Level","25","55","Docked","Level","3"
"4","27","blue","frc6104","frc7112","frc5990","125","12","30","Docked","Level","43","65","Docked","Level","4"
"5","36","blue","frc1937","frc2231","frc7112","125","24","42","None","Level","41","63","Docked","Level","2"
"6","44","blue","frc3316","frc6738","frc7112","84","14","32","None","Level","20","42","Docked","Level","1"
"7","50","red","frc1657","frc7112","frc4586","115","12","27","Docked","Level","43","73","None","Level","1"
"8","59","blue","frc7112","frc4319","frc1577","126","15","30","Docked","Level","49","71","Docked","Level","4"
"9","66","red","frc6168","frc5554","frc7112","95","18","33","Docked","Level","27","47","Docked","Level","1"
"10","74","red","frc7112","frc5635","frc4661","82","15","29","None","NotLevel","16","38","Docked","Level","1"
"11","83","red","frc7112","frc2230","frc8175","95","24","42","Docked","Level","18","38","Docked","Level","1"
