"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc2630","frc5635","frc9303","111","14","32","None","Level","37","59","Park","Level","2"
"2","13","blue","frc4338","frc1690","frc9303","111","18","36","None","Level","36","50","Docked","NotLevel","1"
"3","22","blue","frc3388","frc2230","frc9303","83","12","15","None","Level","33","53","Docked","Level","2"
"4","30","blue","frc9303","frc4661","frc2231","92","9","24","None","Level","33","53","Docked","Level","3"
"5","35","blue","frc5928","frc9303","frc5654","83","9","17","None","NotLevel","29","51","Docked","Level","1"
"6","42","red","frc1574","frc9303","frc7067","107","16","31","None","Level","34","56","Docked","Level","4"
"7","49","blue","frc9303","frc1577","frc6738","131","9","24","None","Level","52","82","Docked","Level","2"
"8","59","red","frc5554","frc5614","frc9303","124","15","30","None","Level","47","69","Docked","Level","2"
"9","65","red","frc7845","frc9303","frc3211","118","12","30","None","Level","34","56","Park","Level","2"
"10","70","blue","frc7039","frc9303","frc8175","109","10","28","None","Level","29","51","Docked","Level","2"
"11","78","red","frc9303","frc6168","frc2679","112","16","31","None","Level","41","61","Docked","Level","1"
