"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc9034","frc9140","frc457","31","0","3","None","Level","20","28","Docked","NotLevel","0"
"2","10","blue","frc5414","frc9034","frc7521","40","0","15","None","Level","15","25","Docked","Level","0"
"3","15","red","frc9034","frc3679","frc5726","69","6","18","None","Level","24","46","Docked","Level","3"
"4","20","blue","frc6901","frc9034","frc2583","82","0","11","None","NotLevel","36","66","Docked","Level","3"
"5","26","red","frc9121","frc9034","frc8369","32","0","0","None","Level","7","27","None","Level","0"
"6","32","blue","frc3029","frc418","frc9034","51","0","3","None","Level","21","43","Park","Level","2"
"7","42","blue","frc8625","frc4364","frc9034","51","3","9","None","Level","17","27","Park","Level","2"
"8","47","red","frc4597","frc6357","frc9034","48","9","24","None","Level","2","12","Park","NotLevel","0"
"9","52","red","frc8556","frc9034","frc6155","34","3","9","None","Level","23","25","Docked","NotLevel","0"
"10","62","blue","frc9034","frc8114","frc8827","48","12","20","None","NotLevel","19","23","Docked","Level","2"
"11","69","red","frc2789","frc8610","frc9034","28","3","3","None","Level","15","25","Docked","NotLevel","0"
"12","74","blue","frc9034","frc8598","frc7138","62","6","21","None","Level","19","41","Docked","Level","1"
