"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc2910","frc3712","frc7461","134","24","30","None","Level","49","69","None","Level","3"
"2","8","red","frc3826","frc492","frc2910","111","15","24","None","NotLevel","39","47","Park","NotLevel","1"
"3","11","blue","frc2147","frc955","frc2910","174","21","42","None","Level","70","92","Park","Level","4"
"4","15","blue","frc2910","frc4061","frc5920","155","19","34","Docked","Level","54","76","Docked","Level","4"
"5","19","blue","frc6831","frc2910","frc3711","123","21","35","None","NotLevel","46","68","Docked","Level","2"
"6","25","blue","frc2910","frc4513","frc8532","117","24","30","None","NotLevel","35","55","Docked","Level","2"
"7","31","red","frc4104","frc955","frc2910","112","18","33","Docked","Level","40","54","Docked","Level","3"
"8","35","red","frc6443","frc1595","frc2910","134","21","36","Docked","Level","46","58","Docked","NotLevel","3"
"9","40","red","frc2910","frc5468","frc3876","114","18","36","Docked","Level","31","53","None","Level","3"
"10","44","red","frc6076","frc2910","frc1318","106","22","37","None","Level","39","49","Park","Level","2"
"11","47","blue","frc3711","frc2910","frc4125","151","24","42","None","Level","47","69","Park","Level","4"
"12","51","red","frc8532","frc2910","frc1595","152","21","39","Docked","Level","51","73","Docked","Level","4"
