"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc6443","frc4104","frc2926","91","12","30","None","Level","24","46","Docked","Level","3"
"2","6","red","frc4104","frc2926","frc1318","77","6","21","None","Level","29","51","Docked","Level","1"
"3","11","red","frc492","frc2926","frc4131","90","12","18","None","Level","37","57","Docked","Level","0"
"4","14","red","frc4513","frc4692","frc2926","74","13","19","None","NotLevel","33","35","None","Level","0"
"5","19","red","frc2926","frc2147","frc2811","129","18","39","None","Level","48","70","Docked","Level","4"
"6","24","red","frc2926","frc955","frc2147","135","6","27","None","Level","66","88","Docked","Level","4"
"7","29","blue","frc3826","frc7461","frc2926","108","18","27","None","NotLevel","36","56","Docked","Level","2"
"8","33","red","frc3876","frc1318","frc2926","74","6","18","None","Level","29","41","Docked","NotLevel","0"
"9","39","blue","frc4061","frc2926","frc6831","89","16","22","None","Level","22","52","Docked","Level","3"
"10","42","blue","frc2926","frc5920","frc8532","89","12","18","None","Level","37","51","Docked","NotLevel","0"
"11","48","blue","frc1318","frc2926","frc1595","116","15","30","None","Level","29","51","Docked","Level","3"
"12","51","blue","frc2926","frc4980","frc3711","86","16","19","None","NotLevel","38","52","None","Level","0"
