"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc3711","frc2811","frc4060","110","15","33","Docked","Level","40","62","Docked","Level","3"
"2","9","blue","frc3876","frc3711","frc3712","80","6","18","Docked","Level","27","47","Docked","Level","1"
"3","12","red","frc7461","frc3711","frc3826","102","12","30","Docked","Level","35","57","None","Level","3"
"4","15","red","frc6076","frc3711","frc955","42","6","18","Docked","Level","17","19","Docked","NotLevel","0"
"5","19","blue","frc6831","frc2910","frc3711","123","21","35","Docked","NotLevel","46","68","Docked","Level","2"
"6","27","blue","frc3711","frc5468","frc4131","123","18","36","Docked","Level","47","67","Docked","Level","3"
"7","30","red","frc5920","frc3711","frc1595","116","15","30","Docked","Level","41","61","Docked","Level","4"
"8","34","blue","frc4104","frc2147","frc3711","88","12","15","None","NotLevel","45","53","Park","NotLevel","0"
"9","37","red","frc4513","frc492","frc3711","97","15","27","Docked","Level","25","45","Docked","Level","3"
"10","42","red","frc3711","frc4061","frc4692","129","13","31","Docked","Level","43","73","Docked","Level","3"
"11","47","blue","frc3711","frc2910","frc4125","151","24","42","Docked","Level","47","69","None","Level","4"
"12","51","blue","frc2926","frc4980","frc3711","86","16","19","None","NotLevel","38","52","Docked","Level","0"
