"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc4692","frc3876","frc2811","80","9","27","Docked","Level","21","43","Docked","Level","3"
"2","5","blue","frc3711","frc2811","frc4060","110","15","33","None","Level","40","62","Park","Level","3"
"3","10","blue","frc2811","frc6076","frc4061","59","4","10","None","Level","22","44","Docked","Level","0"
"4","16","red","frc6831","frc2811","frc4104","76","12","15","None","NotLevel","29","51","Docked","Level","0"
"5","19","red","frc2926","frc2147","frc2811","129","18","39","None","Level","48","70","Park","Level","4"
"6","26","blue","frc4980","frc1318","frc2811","104","19","37","None","Level","35","57","Docked","Level","3"
"7","29","red","frc4125","frc2811","frc6831","75","9","27","Docked","Level","18","38","Docked","Level","1"
"8","33","blue","frc4131","frc8532","frc2811","119","18","39","Docked","Level","43","65","Park","Level","3"
"9","41","red","frc1595","frc2811","frc492","91","12","26","Docked","NotLevel","24","30","Docked","NotLevel","2"
"10","45","blue","frc2811","frc4060","frc3712","90","12","33","Docked","Level","24","32","Park","NotLevel","1"
"11","49","red","frc2811","frc6443","frc7461","114","18","39","Docked","Level","38","60","Docked","Level","1"
"12","54","red","frc2811","frc5920","frc4513","143","15","33","Docked","Level","50","80","Docked","Level","4"
