"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc138","frc1721","frc6161","55","18","21","None","Level","12","34","Docked","Level","0"
"2","8","red","frc3958","frc138","frc4311","88","6","18","Docked","Level","28","50","Docked","Level","1"
"3","14","blue","frc5422","frc133","frc138","126","12","30","None","Level","49","71","Docked","Level","3"
"4","21","blue","frc138","frc4546","frc5265","88","6","21","Docked","Level","30","52","Docked","Level","1"
"5","33","blue","frc8724","frc138","frc1768","147","20","38","Docked","Level","52","74","Docked","Level","4"
"6","40","red","frc5563","frc138","frc2262","87","12","27","Docked","Level","28","50","Park","Level","3"
"7","46","blue","frc138","frc1965","frc7822","94","6","20","Docked","NotLevel","37","59","Docked","Level","2"
"8","50","red","frc3467","frc138","frc3623","116","18","33","Docked","Level","36","58","Docked","Level","4"
"9","60","blue","frc138","frc5962","frc5735","96","9","15","None","NotLevel","39","61","Docked","Level","3"
"10","65","red","frc5459","frc3323","frc138","106","12","33","None","Level","31","53","Docked","Level","3"
"11","69","red","frc1153","frc88","frc138","157","24","39","Docked","Level","61","83","Docked","Level","4"
"12","75","red","frc4176","frc4761","frc138","92","18","29","Docked","NotLevel","31","53","Docked","Level","3"
