"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc2084","frc88","frc4169","40","0","0","None","Level","20","30","Park","NotLevel","0"
"2","10","blue","frc7822","frc3467","frc4169","84","6","20","None","NotLevel","24","44","None","Level","1"
"3","19","blue","frc4169","frc2876","frc1153","105","12","26","None","NotLevel","37","59","Docked","Level","3"
"4","23","red","frc5563","frc4169","frc1729","54","0","3","None","NotLevel","21","41","Park","Level","0"
"5","27","red","frc5422","frc4169","frc5459","83","9","30","None","Level","26","48","Docked","Level","3"
"6","38","blue","frc1721","frc4169","frc8724","101","12","15","None","NotLevel","37","59","Park","Level","0"
"7","46","red","frc4169","frc6161","frc1073","94","9","24","None","Level","33","55","None","Level","2"
"8","50","blue","frc4169","frc97","frc3205","77","9","12","None","Level","23","45","None","Level","0"
"9","54","blue","frc58","frc6201","frc4169","73","9","27","None","Level","14","36","Park","Level","1"
"10","66","red","frc4169","frc5347","frc5735","61","6","9","None","NotLevel","10","32","None","Level","2"
"11","71","red","frc4905","frc4169","frc4176","58","6","6","None","Level","30","42","Docked","NotLevel","0"
"12","78","red","frc348","frc4546","frc4169","46","0","8","None","NotLevel","17","23","Park","NotLevel","2"
