"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc3467","frc3958","frc348","79","6","24","None","Level","34","40","None","NotLevel","2"
"2","13","red","frc6161","frc348","frc1729","49","3","3","None","NotLevel","11","41","Docked","Level","1"
"3","19","red","frc348","frc3623","frc5813","71","3","18","None","Level","24","38","Docked","NotLevel","0"
"4","24","red","frc4311","frc5735","frc348","67","9","24","None","Level","16","38","None","Level","3"
"5","32","blue","frc348","frc58","frc4905","81","8","26","None","Level","15","35","Docked","Level","1"
"6","37","blue","frc1073","frc348","frc2876","97","6","21","None","Level","34","46","None","NotLevel","2"
"7","43","blue","frc172","frc348","frc1768","99","9","23","None","NotLevel","43","49","Docked","NotLevel","2"
"8","47","blue","frc4761","frc5563","frc348","51","3","18","Docked","Level","8","28","Docked","Level","1"
"9","55","blue","frc3323","frc97","frc348","87","3","18","Docked","Level","22","42","None","Level","1"
"10","64","blue","frc5422","frc348","frc2084","49","4","19","Docked","Level","8","30","Docked","Level","1"
"11","68","blue","frc348","frc8724","frc7822","94","4","18","Docked","NotLevel","31","51","Docked","Level","1"
"12","78","red","frc348","frc4546","frc4169","46","0","8","Docked","NotLevel","17","23","None","NotLevel","2"
