"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc4546","frc5459","frc5563","57","6","21","Docked","Level","17","31","Docked","Level","0"
"2","14","red","frc5459","frc5735","frc7822","63","6","27","Docked","Level","16","36","Docked","Level","1"
"3","20","red","frc3205","frc58","frc5459","85","10","28","None","Level","30","52","Docked","Level","3"
"4","27","red","frc5422","frc4169","frc5459","83","9","30","None","Level","26","48","Docked","Level","3"
"5","31","red","frc5962","frc5459","frc97","83","9","27","Docked","Level","24","46","Docked","Level","3"
"6","36","blue","frc4905","frc5459","frc3623","86","16","25","None","Level","31","51","Docked","Level","0"
"7","45","red","frc4176","frc1153","frc5459","102","16","30","Docked","NotLevel","25","47","Docked","Level","1"
"8","49","blue","frc6201","frc133","frc5459","84","10","16","None","Level","28","58","Docked","Level","3"
"9","57","blue","frc5459","frc2262","frc88","110","14","29","None","Level","41","61","Docked","Level","4"
"10","65","red","frc5459","frc3323","frc138","106","12","33","Docked","Level","31","53","Docked","Level","3"
"11","71","blue","frc4761","frc5459","frc1768","91","12","33","Docked","Level","36","48","Docked","NotLevel","2"
"12","78","blue","frc5459","frc1761","frc5347","16","6","12","None","Level","4","4","Docked","NotLevel","0"
