"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc9212","frc123","frc2604","78","12","24","None","Level","29","39","None","Level","0"
"2","11","red","frc2604","frc1189","frc7597","32","3","18","None","Level","4","14","Docked","Level","0"
"3","16","red","frc2604","frc453","frc6567","46","4","7","None","Level","8","22","Docked","Level","0"
"4","21","red","frc5225","frc7762","frc2604","56","0","3","None","NotLevel","18","48","Docked","Level","1"
"5","31","red","frc7224","frc2604","frc3539","81","12","30","None","Level","26","46","Docked","Level","1"
"6","40","red","frc2604","frc2137","frc8826","95","6","21","None","Level","27","49","Docked","Level","3"
"7","44","blue","frc3175","frc2604","frc5860","117","10","31","None","Level","39","61","Park","Level","4"
"8","53","red","frc5046","frc2604","frc7813","58","9","24","None","Level","12","34","Docked","Level","1"
"9","60","blue","frc3619","frc2604","frc4810","35","4","7","None","Level","8","28","None","Level","0"
"10","65","red","frc5926","frc5901","frc2604","114","12","33","None","Level","39","61","Docked","Level","3"
"11","71","blue","frc2604","frc9255","frc8364","79","6","24","Docked","Level","15","45","Docked","Level","1"
"12","78","blue","frc6085","frc3302","frc2604","48","6","9","None","Level","19","39","Docked","Level","0"
