"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc5901","frc6085","frc7762","82","12","26","None","NotLevel","26","46","None","Level","3"
"2","9","blue","frc818","frc7762","frc5860","109","10","28","None","Level","44","66","Park","Level","3"
"3","17","blue","frc7762","frc6120","frc6077","31","0","3","None","NotLevel","8","28","Docked","Level","0"
"4","21","red","frc5225","frc7762","frc2604","56","0","3","None","NotLevel","18","48","Docked","Level","1"
"5","34","red","frc5555","frc4810","frc7762","66","11","14","None","NotLevel","10","40","Docked","Level","3"
"6","40","blue","frc7762","frc5046","frc6567","50","7","22","None","Level","8","28","Docked","Level","1"
"7","45","blue","frc4130","frc7762","frc3619","80","9","27","None","Level","29","43","None","NotLevel","0"
"8","49","red","frc1701","frc9255","frc7762","124","15","33","None","Level","44","66","Docked","Level","4"
"9","56","red","frc7762","frc9245","frc8115","82","15","33","None","Level","29","39","None","NotLevel","0"
"10","62","blue","frc3302","frc7762","frc9212","39","9","12","None","Level","14","22","Park","NotLevel","0"
"11","68","blue","frc5239","frc5460","frc7762","105","12","27","None","Level","38","58","Docked","Level","4"
"12","76","red","frc7762","frc7813","frc453","48","3","9","None","Level","7","29","Docked","Level","0"
