"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc4130","frc9255","frc3175","141","24","35","None","NotLevel","49","71","Park","Level","4"
"2","11","blue","frc5460","frc3175","frc5046","156","24","42","None","Level","52","74","Docked","Level","4"
"3","15","red","frc5239","frc1189","frc3175","111","9","27","None","Level","44","64","Docked","Level","4"
"4","22","blue","frc8385","frc7224","frc3175","116","21","42","None","Level","32","54","Park","Level","4"
"5","29","blue","frc5555","frc3175","frc7813","101","13","28","Docked","Level","31","53","Park","Level","3"
"6","39","red","frc4961","frc6120","frc3175","114","12","33","Docked","Level","34","56","Docked","Level","4"
"7","44","blue","frc3175","frc2604","frc5860","117","10","31","Docked","Level","39","61","Docked","Level","4"
"8","51","red","frc3302","frc3175","frc4779","109","18","24","None","NotLevel","38","60","Docked","Level","3"
"9","56","blue","frc9212","frc3175","frc3539","123","18","32","None","NotLevel","44","66","Park","Level","4"
"10","61","red","frc3175","frc7597","frc8115","126","15","30","Docked","Level","39","61","Docked","Level","4"
"11","69","blue","frc3175","frc6085","frc5225","88","10","25","Docked","Level","26","48","Docked","Level","3"
"12","75","blue","frc3175","frc5926","frc3619","115","12","30","None","Level","45","65","Park","Level","4"
