"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","red","frc5926","frc6099","frc6120","102","12","26","Docked","NotLevel","39","61","Docked","Level","1"
"2","13","blue","frc2137","frc8364","frc5926","104","12","30","Docked","Level","37","59","Docked","Level","3"
"3","19","blue","frc818","frc5926","frc5046","106","18","39","None","Level","32","52","Docked","Level","3"
"4","24","blue","frc3302","frc5239","frc5926","75","6","17","Docked","NotLevel","26","48","Docked","Level","1"
"5","29","red","frc5926","frc5225","frc4779","58","6","24","Docked","Level","17","29","Docked","Level","0"
"6","36","blue","frc5926","frc6085","frc123","117","18","35","Docked","NotLevel","40","62","None","Level","1"
"7","45","red","frc6567","frc5926","frc5555","108","14","32","Docked","Level","26","56","Docked","Level","3"
"8","50","red","frc453","frc5860","frc5926","95","10","24","Docked","NotLevel","29","51","Docked","Level","3"
"9","60","red","frc9255","frc9252","frc5926","90","15","33","Docked","Level","36","42","Docked","NotLevel","2"
"10","65","red","frc5926","frc5901","frc2604","114","12","33","Docked","Level","39","61","Docked","Level","3"
"11","70","blue","frc7813","frc5926","frc8826","56","9","24","Docked","Level","19","27","Docked","NotLevel","0"
"12","75","blue","frc3175","frc5926","frc3619","115","12","30","Docked","Level","45","65","Docked","Level","4"
