"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc3049","frc3393","frc1294","22","3","3","None","Level","10","14","Park","Level","0"
"2","6","blue","frc948","frc3393","frc9023","68","4","4","None","Level","10","32","Park","Level","0"
"3","13","blue","frc3393","frc2046","frc3218","101","12","30","None","Level","36","56","None","Level","3"
"4","17","red","frc5937","frc2929","frc3393","25","6","9","None","Level","5","11","None","NotLevel","0"
"5","21","red","frc3393","frc4579","frc3663","52","4","19","None","Level","17","23","Docked","NotLevel","2"
"6","28","red","frc5588","frc3393","frc5683","35","3","14","None","NotLevel","9","21","None","NotLevel","0"
"7","35","blue","frc2907","frc2557","frc3393","78","3","15","None","Level","21","43","Docked","Level","1"
"8","41","blue","frc3786","frc3393","frc1983","40","3","6","None","Level","12","24","None","NotLevel","1"
"9","44","red","frc4681","frc568","frc3393","39","0","6","None","Level","11","33","Park","Level","0"
"10","48","red","frc3393","frc8302","frc2930","77","9","24","None","Level","36","38","Park","NotLevel","0"
"11","57","blue","frc3393","frc6350","frc3588","45","3","3","None","Level","17","37","None","Level","0"
"12","61","blue","frc1778","frc8386","frc3393","68","9","24","None","Level","12","24","None","NotLevel","2"
