"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc2907","frc8302","frc2522","75","9","15","None","Level","25","45","None","Level","2"
"2","9","red","frc3663","frc4579","frc2522","93","7","10","None","Level","41","63","Docked","Level","2"
"3","14","blue","frc8303","frc5937","frc2522","92","9","27","Docked","Level","35","55","Docked","Level","3"
"4","17","blue","frc2522","frc3588","frc3786","51","3","18","Docked","Level","17","23","Docked","Level","2"
"5","22","red","frc4918","frc9023","frc2522","106","9","27","Docked","Level","24","54","Docked","Level","3"
"6","27","blue","frc2522","frc948","frc4469","81","3","24","Docked","Level","28","42","Docked","NotLevel","0"
"7","32","red","frc6350","frc2522","frc4918","78","3","21","Docked","Level","22","42","Docked","Level","1"
"8","37","blue","frc2522","frc2930","frc5683","65","3","21","Docked","Level","27","39","Docked","NotLevel","0"
"9","43","red","frc2522","frc3218","frc2930","144","24","45","None","Level","32","54","None","Level","4"
"10","48","blue","frc568","frc2522","frc2557","85","3","24","Docked","Level","34","56","Docked","Level","3"
"11","56","blue","frc3219","frc2522","frc8896","68","3","14","Docked","NotLevel","17","37","Docked","Level","1"
"12","59","blue","frc1294","frc2522","frc2929","88","6","24","Docked","Level","14","44","Docked","Level","1"
