"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc2907","frc8302","frc2522","75","9","15","None","Level","25","45","Park","Level","2"
"2","6","red","frc3663","frc2907","frc8303","89","4","22","None","Level","20","42","Docked","Level","3"
"3","12","red","frc4918","frc2907","frc3786","56","3","3","None","Level","14","36","Docked","Level","0"
"4","20","blue","frc2046","frc3219","frc2907","95","12","30","None","Level","28","50","Docked","Level","2"
"5","26","red","frc2907","frc4681","frc8386","48","3","18","Docked","Level","10","30","Docked","Level","3"
"6","30","blue","frc568","frc8896","frc2907","43","3","15","Docked","Level","8","28","Docked","Level","1"
"7","35","blue","frc2907","frc2557","frc3393","78","3","15","Docked","Level","21","43","Docked","Level","1"
"8","40","red","frc2930","frc2929","frc2907","59","3","21","Docked","Level","8","38","Docked","Level","1"
"9","46","blue","frc1294","frc1983","frc2907","71","7","25","None","Level","16","36","Park","Level","1"
"10","52","red","frc6350","frc2907","frc5683","57","3","18","Docked","Level","12","34","Docked","Level","3"
"11","56","red","frc9023","frc2907","frc1778","99","13","28","Docked","Level","17","39","Docked","Level","3"
"12","60","blue","frc2907","frc5588","frc4469","83","9","27","Docked","Level","24","46","Docked","Level","1"
