"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc112","frc4787","frc677","43","4","10","None","Level","16","28","None","Level","0"
"2","13","red","frc4787","frc3695","frc8802","41","4","7","None","Level","22","34","Park","Level","0"
"3","18","red","frc8029","frc4787","frc2022","40","0","12","None","Level","14","18","None","NotLevel","0"
"4","27","red","frc3067","frc4787","frc2338","98","6","20","None","NotLevel","43","63","None","Level","3"
"5","38","blue","frc111","frc2077","frc4787","79","12","27","None","Level","30","32","Park","Level","2"
"6","43","blue","frc4787","frc8880","frc7237","44","6","9","None","Level","13","35","Park","Level","0"
"7","48","red","frc4702","frc1781","frc4787","45","6","6","None","NotLevel","22","34","Park","Level","2"
"8","55","red","frc4787","frc9082","frc2830","58","6","27","None","Level","22","26","None","NotLevel","0"
"9","62","red","frc8096","frc1625","frc4787","88","12","27","None","Level","37","51","None","NotLevel","0"
"10","71","blue","frc4787","frc7560","frc48","52","3","21","None","Level","9","31","Park","Level","3"
"11","80","blue","frc379","frc4787","frc3110","53","6","17","None","NotLevel","20","26","None","NotLevel","0"
"12","85","red","frc930","frc8122","frc4787","99","12","30","None","Level","39","59","None","Level","1"
