"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc3352","frc930","frc8029","112","6","20","Docked","NotLevel","45","67","Docked","Level","3"
"2","12","red","frc3390","frc112","frc930","69","10","25","Docked","Level","22","34","Docked","Level","0"
"3","17","blue","frc2013","frc930","frc8096","110","21","39","None","Level","34","56","Park","Level","3"
"4","31","red","frc2451","frc3695","frc930","133","16","30","None","NotLevel","56","78","Docked","Level","4"
"5","37","red","frc2358","frc7560","frc930","85","9","27","Docked","Level","34","48","Docked","NotLevel","0"
"6","44","red","frc5934","frc930","frc4327","115","13","27","Docked","NotLevel","41","63","Docked","Level","4"
"7","51","red","frc2077","frc930","frc677","98","9","27","None","Level","36","56","Docked","Level","1"
"8","56","blue","frc930","frc5148","frc3067","113","12","26","Docked","NotLevel","52","72","Docked","Level","1"
"9","63","blue","frc930","frc2022","frc3110","73","6","12","None","Level","31","51","Docked","Level","2"
"10","76","blue","frc1781","frc4645","frc930","134","22","40","None","Level","49","69","Docked","Level","4"
"11","85","red","frc930","frc8122","frc4787","99","12","30","Docked","Level","39","59","Park","Level","1"
