"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc6651","frc4645","frc5125","44","10","13","None","NotLevel","12","26","Park","Level","0"
"2","15","red","frc4645","frc2358","frc694","87","12","27","None","Level","36","50","Park","NotLevel","2"
"3","20","red","frc4645","frc7237","frc5148","67","6","9","None","NotLevel","21","43","Docked","Level","2"
"4","31","blue","frc2506","frc4645","frc7460","52","0","8","None","NotLevel","17","39","Park","Level","1"
"5","38","red","frc2830","frc806","frc4645","35","9","9","None","Level","6","26","Docked","Level","0"
"6","45","blue","frc3488","frc112","frc4645","104","12","18","None","NotLevel","53","61","None","NotLevel","3"
"7","50","red","frc4645","frc2338","frc3352","108","12","23","None","NotLevel","43","65","Park","Level","2"
"8","61","blue","frc4645","frc677","frc48","96","12","26","None","NotLevel","35","55","Park","Level","1"
"9","67","red","frc2151","frc8122","frc4645","93","6","12","None","NotLevel","41","61","Park","Level","0"
"10","76","blue","frc1781","frc4645","frc930","134","22","40","None","Level","49","69","Docked","Level","4"
"11","82","blue","frc2077","frc4645","frc8880","55","12","29","Docked","NotLevel","17","21","Park","Level","0"
